col1,col2
po00052500.jpg,https://archives.c.fun.ac.jp/posters/po000525/0001
po00052700.jpg,https://archives.c.fun.ac.jp/posters/po000527/0001
po00053000.jpg,https://archives.c.fun.ac.jp/posters/po000530/0001
po00053100.jpg,https://archives.c.fun.ac.jp/posters/po000531/0001
po00053300.jpg,https://archives.c.fun.ac.jp/posters/po000533/0001
po00053400.jpg,https://archives.c.fun.ac.jp/posters/po000534/0001
po00053600.jpg,https://archives.c.fun.ac.jp/posters/po000536/0001
po00053700.jpg,https://archives.c.fun.ac.jp/posters/po000537/0001
po00053800.jpg,https://archives.c.fun.ac.jp/posters/po000538/0001
po00053900.jpg,https://archives.c.fun.ac.jp/posters/po000539/0001
po00054000.jpg,https://archives.c.fun.ac.jp/posters/po000540/0001
po00054100.jpg,https://archives.c.fun.ac.jp/posters/po000541/0001
po00054200.jpg,https://archives.c.fun.ac.jp/posters/po000542/0001
po00054900.jpg,https://archives.c.fun.ac.jp/posters/po000549/0001
po00055000.jpg,https://archives.c.fun.ac.jp/posters/po000550/0001
po00055100.jpg,https://archives.c.fun.ac.jp/posters/po000551/0001
po00055200.jpg,https://archives.c.fun.ac.jp/posters/po000552/0001
po00055300.jpg,https://archives.c.fun.ac.jp/posters/po000553/0001
po00055400.jpg,https://archives.c.fun.ac.jp/posters/po000554/0001
po00055500.jpg,https://archives.c.fun.ac.jp/posters/po000555/0001
po00055600.jpg,https://archives.c.fun.ac.jp/posters/po000556/0001
po00055700.jpg,https://archives.c.fun.ac.jp/posters/po000557/0001
po00055800.jpg,https://archives.c.fun.ac.jp/posters/po000558/0001
po00055900.jpg,https://archives.c.fun.ac.jp/posters/po000559/0001
po00056000.jpg,https://archives.c.fun.ac.jp/posters/po000560/0001
po00056100.jpg,https://archives.c.fun.ac.jp/posters/po000561/0001
po00056200.jpg,https://archives.c.fun.ac.jp/posters/po000562/0001
po00056300.jpg,https://archives.c.fun.ac.jp/posters/po000563/0001
po00056400.jpg,https://archives.c.fun.ac.jp/posters/po000564/0001
po00056500.jpg,https://archives.c.fun.ac.jp/posters/po000565/0001
po00056600.jpg,https://archives.c.fun.ac.jp/posters/po000566/0001
po00056700.jpg,https://archives.c.fun.ac.jp/posters/po000567/0001
po00056800.jpg,https://archives.c.fun.ac.jp/posters/po000568/0001
po00056900.jpg,https://archives.c.fun.ac.jp/posters/po000569/0001
po00057000.jpg,https://archives.c.fun.ac.jp/posters/po000570/0001
po00057100.jpg,https://archives.c.fun.ac.jp/posters/po000571/0001
po00057200.jpg,https://archives.c.fun.ac.jp/posters/po000572/0001
po00057300.jpg,https://archives.c.fun.ac.jp/posters/po000573/0001
po00057400.jpg,https://archives.c.fun.ac.jp/posters/po000574/0001
po00057500.jpg,https://archives.c.fun.ac.jp/posters/po000575/0001
po00057600.jpg,https://archives.c.fun.ac.jp/posters/po000576/0001
po00057700.jpg,https://archives.c.fun.ac.jp/posters/po000577/0001
po00057800.jpg,https://archives.c.fun.ac.jp/posters/po000578/0001
po00057900.jpg,https://archives.c.fun.ac.jp/posters/po000579/0001
po00058000.jpg,https://archives.c.fun.ac.jp/posters/po000580/0001
po00058100.jpg,https://archives.c.fun.ac.jp/posters/po000581/0001
po00058200.jpg,https://archives.c.fun.ac.jp/posters/po000582/0001
po00058300.jpg,https://archives.c.fun.ac.jp/posters/po000583/0001
po00058400.jpg,https://archives.c.fun.ac.jp/posters/po000584/0001
po00058500.jpg,https://archives.c.fun.ac.jp/posters/po000585/0001
po00058600.jpg,https://archives.c.fun.ac.jp/posters/po000586/0001
